05-81	0x2571	0xA5F1	U+30F1	# ヱ
05-82	0x2572	0xA5F2	U+30F2	# ヲ
05-83	0x2573	0xA5F3	U+30F3	# ン
05-84	0x2574	0xA5F4	U+30F4	# ヴ
05-85	0x2575	0xA5F5	U+30F5	# ヵ
05-86	0x2576	0xA5F6	U+30F6	# ヶ
06-01	0x2621	0xA6A1	U+0391	# Α
06-02	0x2622	0xA6A2	U+0392	# Β
06-03	0x2623	0xA6A3	U+0393	# Γ
06-04	0x2624	0xA6A4	U+0394	# Δ
06-05	0x2625	0xA6A5	U+0395	# Ε
06-06	0x2626	0xA6A6	U+0396	# Ζ
06-07	0x2627	0xA6A7	U+0397	# Η
06-08	0x2628	0xA6A8	U+0398	# Θ
06-09	0x2629	0xA6A9	U+0399	# Ι
06-10	0x262A	0xA6AA	U+039A	# Κ
06-11	0x262B	0xA6AB	U+039B	# Λ
06-12	0x262C	0xA6AC	U+039C	# Μ
06-13	0x262D	0xA6AD	U+039D	# Ν
06-14	0x262E	0xA6AE	U+039E	# Ξ
06-15	0x262F	0xA6AF	U+039F	# Ο
06-16	0x2630	0xA6B0	U+03A0	# Π
06-17	0x2631	0xA6B1	U+03A1	# Ρ
06-18	0x2632	0xA6B2	U+03A3	# Σ
06-19	0x2633	0xA6B3	U+03A4	# Τ
06-20	0x2634	0xA6B4	U+03A5	# Υ
06-21	0x2635	0xA6B5	U+03A6	# Φ
06-22	0x2636	0xA6B6	U+03A7	# Χ
06-23	0x2637	0xA6B7	U+03A8	# Ψ
06-24	0x2638	0xA6B8	U+03A9	# Ω
06-33	0x2641	0xA6C1	U+03B1	# α
06-34	0x2642	0xA6C2	U+03B2	# β
06-35	0x2643	0xA6C3	U+03B3	# γ
06-36	0x2644	0xA6C4	U+03B4	# δ
06-37	0x2645	0xA6C5	U+03B5	# ε
06-38	0x2646	0xA6C6	U+03B6	# ζ
06-39	0x2647	0xA6C7	U+03B7	# η
06-40	0x2648	0xA6C8	U+03B8	# θ
06-41	0x2649	0xA6C9	U+03B9	# ι
06-42	0x264A	0xA6CA	U+03BA	# κ
06-43	0x264B	0xA6CB	U+03BB	# λ
06-44	0x264C	0xA6CC	U+03BC	# μ
06-45	0x264D	0xA6CD	U+03BD	# ν
06-46	0x264E	0xA6CE	U+03BE	# ξ
06-47	0x264F	0xA6CF	U+03BF	# ο
06-48	0x2650	0xA6D0	U+03C0	# π
06-49	0x2651	0xA6D1	U+03C1	# ρ
06-50	0x2652	0xA6D2	U+03C3	# σ
06-51	0x2653	0xA6D3	U+03C4	# τ
06-52	0x2654	0xA6D4	U+03C5	# υ
06-53	0x2655	0xA6D5	U+03C6	# φ
06-54	0x2656	0xA6D6	U+03C7	# χ
06-55	0x2657	0xA6D7	U+03C8	# ψ
06-56	0x2658	0xA6D8	U+03C9	# ω
07-01	0x2721	0xA7A1	U+0410	# А
07-02	0x2722	0xA7A2	U+0411	# Б
07-03	0x2723	0xA7A3	U+0412	# В
07-04	0x2724	0xA7A4	U+0413	# Г
07-05	0x2725	0xA7A5	U+0414	# Д
07-06	0x2726	0xA7A6	U+0415	# Е
07-07	0x2727	0xA7A7	U+0401	# Ё
07-08	0x2728	0xA7A8	U+0416	# Ж
07-09	0x2729	0xA7A9	U+0417	# З
07-10	0x272A	0xA7AA	U+0418	# И
07-11	0x272B	0xA7AB	U+0419	# Й
07-12	0x272C	0xA7AC	U+041A	# К
07-13	0x272D	0xA7AD	U+041B	# Л
07-14	0x272E	0xA7AE	U+041C	# М
07-15	0x272F	0xA7AF	U+041D	# Н
07-16	0x2730	0xA7B0	U+041E	# О
07-17	0x2731	0xA7B1	U+041F	# П
07-18	0x2732	0xA7B2	U+0420	# Р
07-19	0x2733	0xA7B3	U+0421	# С
07-20	0x2734	0xA7B4	U+0422	# Т
07-21	0x2735	0xA7B5	U+0423	# У
07-22	0x2736	0xA7B6	U+0424	# Ф
07-23	0x2737	0xA7B7	U+0425	# Х
07-24	0x2738	0xA7B8	U+0426	# Ц
07-25	0x2739	0xA7B9	U+0427	# Ч
07-26	0x273A	0xA7BA	U+0428	# Ш
07-27	0x273B	0xA7BB	U+0429	# Щ
07-28	0x273C	0xA7BC	U+042A	# Ъ
07-29	0x273D	0xA7BD	U+042B	# Ы
07-30	0x273E	0xA7BE	U+042C	# Ь
07-31	0x273F	0xA7BF	U+042D	# Э
07-32	0x2740	0xA7C0	U+042E	# Ю
07-33	0x2741	0xA7C1	U+042F	# Я
07-49	0x2751	0xA7D1	U+0430	# а
07-50	0x2752	0xA7D2	U+0431	# б
07-51	0x2753	0xA7D3	U+0432	# в
07-52	0x2754	0xA7D4	U+0433	# г
07-53	0x2755	0xA7D5	U+0434	# д
07-54	0x2756	0xA7D6	U+0435	# е
07-55	0x2757	0xA7D7	U+0451	# ё
07-56	0x2758	0xA7D8	U+0436	# ж
07-57	0x2759	0xA7D9	U+0437	# з
07-58	0x275A	0xA7DA	U+0438	# и
07-59	0x275B	0xA7DB	U+0439	# й
07-60	0x275C	0xA7DC	U+043A	# к
07-61	0x275D	0xA7DD	U+043B	# л
07-62	0x275E	0xA7DE	U+043C	# м
07-63	0x275F	0xA7DF	U+043D	# н
07-64	0x2760	0xA7E0	U+043E	# о
07-65	0x2761	0xA7E1	U+043F	# п
07-66	0x2762	0xA7E2	U+0440	# р
07-67	0x2763	0xA7E3	U+0441	# с
07-68	0x2764	0xA7E4	U+0442	# т
07-69	0x2765	0xA7E5	U+0443	# у
07-70	0x2766	0xA7E6	U+0444	# ф
07-71	0x2767	0xA7E7	U+0445	# х
07-72	0x2768	0xA7E8	U+0446	# ц
07-73	0x2769	0xA7E9	U+0447	# ч
07-74	0x276A	0xA7EA	U+0448	# ш
07-75	0x276B	0xA7EB	U+0449	# щ
07-76	0x276C	0xA7EC	U+044A	# ъ
07-77	0x276D	0xA7ED	U+044B	# ы
07-78	0x276E	0xA7EE	U+044C	# ь
07-79	0x276F	0xA7EF	U+044D	# э
07-80	0x2770	0xA7F0	U+044E	# ю
07-81	0x2771	0xA7F1	U+044F	# я
08-01	0x2821	0xA8A1	U+0101	# ā
08-02	0x2822	0xA8A2	U+00E1	# á
08-03	0x2823	0xA8A3	U+01CE	# ǎ
08-04	0x2824	0xA8A4	U+00E0	# à
08-05	0x2825	0xA8A5	U+0113	# ē
08-06	0x2826	0xA8A6	U+00E9	# é
08-07	0x2827	0xA8A7	U+011B	# ě
08-08	0x2828	0xA8A8	U+00E8	# è
08-09	0x2829	0xA8A9	U+012B	# ī
08-10	0x282A	0xA8AA	U+00ED	# í
08-11	0x282B	0xA8AB	U+01D0	# ǐ
08-12	0x282C	0xA8AC	U+00EC	# ì
08-13	0x282D	0xA8AD	U+014D	# ō
08-14	0x282E	0xA8AE	U+00F3	# ó
08-15	0x282F	0xA8AF	U+01D2	# ǒ
08-16	0x2830	0xA8B0	U+00F2	# ò
08-17	0x2831	0xA8B1	U+016B	# ū
08-18	0x2832	0xA8B2	U+00FA	# ú
08-19	0x2833	0xA8B3	U+01D4	# ǔ
08-20	0x2834	0xA8B4	U+00F9	# ù
08-21	0x2835	0xA8B5	U+01D6	# ǖ
08-22	0x2836	0xA8B6	U+01D8	# ǘ
08-23	0x2837	0xA8B7	U+01DA	# ǚ
08-24	0x2838	0xA8B8	U+01DC	# ǜ
08-25	0x2839	0xA8B9	U+00FC	# ü
08-26	0x283A	0xA8BA	U+00EA	# ê
08-37	0x2845	0xA8C5	U+3105	# ㄅ
08-38	0x2846	0xA8C6	U+3106	# ㄆ
08-39	0x2847	0xA8C7	U+3107	# ㄇ
08-40	0x2848	0xA8C8	U+3108	# ㄈ
08-41	0x2849	0xA8C9	U+3109	# ㄉ
08-42	0x284A	0xA8CA	U+310A	# ㄊ
08-43	0x284B	0xA8CB	U+310B	# ㄋ
08-44	0x284C	0xA8CC	U+310C	# ㄌ
08-45	0x284D	0xA8CD	U+310D	# ㄍ
08-46	0x284E	0xA8CE	U+310E	# ㄎ
08-47	0x284F	0xA8CF	U+310F	# ㄏ
08-48	0x2850	0xA8D0	U+3110	# ㄐ
08-49	0x2851	0xA8D1	U+3111	# ㄑ
08-50	0x2852	0xA8D2	U+3112	# ㄒ
08-51	0x2853	0xA8D3	U+3113	# ㄓ
08-52	0x2854	0xA8D4	U+3114	# ㄔ
08-53	0x2855	0xA8D5	U+3115	# ㄕ
08-54	0x2856	0xA8D6	U+3116	# ㄖ
08-55	0x2857	0xA8D7	U+3117	# ㄗ
08-56	0x2858	0xA8D8	U+3118	# ㄘ
08-57	0x2859	0xA8D9	U+3119	# ㄙ
08-58	0x285A	0xA8DA	U+311A	# ㄚ
08-59	0x285B	0xA8DB	U+311B	# ㄛ
08-60	0x285C	0xA8DC	U+311C	# ㄜ
08-61	0x285D	0xA8DD	U+311D	# ㄝ
08-62	0x285E	0xA8DE	U+311E	# ㄞ
08-63	0x285F	0xA8DF	U+311F	# ㄟ
08-64	0x2860	0xA8E0	U+3120	# ㄠ
08-65	0x2861	0xA8E1	U+3121	# ㄡ
08-66	0x2862	0xA8E2	U+3122	# ㄢ
08-67	0x2863	0xA8E3	U+3123	# ㄣ
08-68	0x2864	0xA8E4	U+3124	# ㄤ
08-69	0x2865	0xA8E5	U+3125	# ㄥ
08-70	0x2866	0xA8E6	U+3126	# ㄦ
08-71	0x2867	0xA8E7	U+3127	# ㄧ
08-72	0x2868	0xA8E8	U+3128	# ㄨ
08-73	0x2869	0xA8E9	U+3129	# ㄩ
09-04	0x2924	0xA9A4	U+2500	# ─
09-05	0x2925	0xA9A5	U+2501	# ━
09-06	0x2926	0xA9A6	U+2502	# │
09-07	0x2927	0xA9A7	U+2503	# ┃
09-08	0x2928	0xA9A8	U+2504	# ┄
09-09	0x2929	0xA9A9	U+2505	# ┅
09-10	0x292A	0xA9AA	U+2506	# ┆
09-11	0x292B	0xA9AB	U+2507	# ┇
09-12	0x292C	0xA9AC	U+2508	# ┈
09-13	0x292D	0xA9AD	U+2509	# ┉
09-14	0x292E	0xA9AE	U+250A	# ┊
09-15	0x292F	0xA9AF	U+250B	# ┋
09-16	0x2930	0xA9B0	U+250C	# ┌
09-17	0x2931	0xA9B1	U+250D	# ┍
09-18	0x2932	0xA9B2	U+250E	# ┎
09-19	0x2933	0xA9B3	U+250F	# ┏
09-20	0x2934	0xA9B4	U+2510	# ┐
09-21	0x2935	0xA9B5	U+2511	# ┑
09-22	0x2936	0xA9B6	U+2512	# ┒
09-23	0x2937	0xA9B7	U+2513	# ┓
09-24	0x2938	0xA9B8	U+2514	# └
09-25	0x2939	0xA9B9	U+2515	# ┕
09-26	0x293A	0xA9BA	U+2516	# ┖
09-27	0x293B	0xA9BB	U+2517	# ┗
09-28	0x293C	0xA9BC	U+2518	# ┘
09-29	0x293D	0xA9BD	U+2519	# ┙
09-30	0x293E	0xA9BE	U+251A	# ┚
09-31	0x293F	0xA9BF	U+251B	# ┛
09-32	0x2940	0xA9C0	U+251C	# ├
09-33	0x2941	0xA9C1	U+251D	# ┝
09-34	0x2942	0xA9C2	U+251E	# ┞
09-35	0x2943	0xA9C3	U+251F	# ┟
09-36	0x2944	0xA9C4	U+2520	# ┠
09-37	0x2945	0xA9C5	U+2521	# ┡
09-38	0x2946	0xA9C6	U+2522	# ┢
09-39	0x2947	0xA9C7	U+2523	# ┣
09-40	0x2948	0xA9C8	U+2524	# ┤
09-41	0x2949	0xA9C9	U+2525	# ┥
09-42	0x294A	0xA9CA	U+2526	# ┦
09-43	0x294B	0xA9CB	U+2527	# ┧
09-44	0x294C	0xA9CC	U+2528	# ┨
09-45	0x294D	0xA9CD	U+2529	# ┩
09-46	0x294E	0xA9CE	U+252A	# ┪
09-47	0x294F	0xA9CF	U+252B	# ┫
09-48	0x2950	0xA9D0	U+252C	# ┬
09-49	0x2951	0xA9D1	U+252D	# ┭
09-50	0x2952	0xA9D2	U+252E	# ┮
09-51	0x2953	0xA9D3	U+252F	# ┯
09-52	0x2954	0xA9D4	U+2530	# ┰
09-53	0x2955	0xA9D5	U+2531	# ┱
09-54	0x2956	0xA9D6	U+2532	# ┲
09-55	0x2957	0xA9D7	U+2533	# ┳
09-56	0x2958	0xA9D8	U+2534	# ┴
09-57	0x2959	0xA9D9	U+2535	# ┵
09-58	0x295A	0xA9DA	U+2536	# ┶
09-59	0x295B	0xA9DB	U+2537	# ┷
09-60	0x295C	0xA9DC	U+2538	# ┸
09-61	0x295D	0xA9DD	U+2539	# ┹
09-62	0x295E	0xA9DE	U+253A	# ┺
09-63	0x295F	0xA9DF	U+253B	# ┻
09-64	0x2960	0xA9E0	U+253C	# ┼
09-65	0x2961	0xA9E1	U+253D	# ┽
09-66	0x2962	0xA9E2	U+253E	# ┾
09-67	0x2963	0xA9E3	U+253F	# ┿
09-68	0x2964	0xA9E4	U+2540	# ╀
09-69	0x2965	0xA9E5	U+2541	# ╁
09-70	0x2966	0xA9E6	U+2542	# ╂
09-71	0x2967	0xA9E7	U+2543	# ╃
09-72	0x2968	0xA9E8	U+2544	# ╄
09-73	0x2969	0xA9E9	U+2545	# ╅
09-74	0x296A	0xA9EA	U+2546	# ╆
09-75	0x296B	0xA9EB	U+2547	# ╇
09-76	0x296C	0xA9EC	U+2548	# ╈
09-77	0x296D	0xA9ED	U+2549	# ╉
09-78	0x296E	0xA9EE	U+254A	# ╊
09-79	0x296F	0xA9EF	U+254B	# ╋
16-01	0x3021	0xB0A1	U+3131	# ㄱ
16-02	0x3022	0xB0A2	U+3133	# ㄳ
16-03	0x3023	0xB0A3	U+AC00	# 가
16-04	0x3024	0xB0A4	U+AC01	# 각
16-05	0x3025	0xB0A5	U+AC04	# 간
16-06	0x3026	0xB0A6	U+AC07	# 갇
16-07	0x3027	0xB0A7	U+AC08	# 갈
16-08	0x3028	0xB0A8	U+AC09	# 갉
16-09	0x3029	0xB0A9	U+AC0A	# 갊
16-10	0x302A	0xB0AA	U+AC10	# 감
16-11	0x302B	0xB0AB	U+AC11	# 갑
16-12	0x302C	0xB0AC	U+AC12	# 값
16-13	0x302D	0xB0AD	U+AC13	# 갓
16-14	0x302E	0xB0AE	U+AC15	# 강
16-15	0x302F	0xB0AF	U+AC16	# 갖
16-16	0x3030	0xB0B0	U+AC17	# 갗
16-17	0x3031	0xB0B1	U+AC19	# 같
16-18	0x3032	0xB0B2	U+AC1A	# 갚
16-19	0x3033	0xB0B3	U+AC1B	# 갛
16-20	0x3034	0xB0B4	U+AC14	# 갔
16-21	0x3035	0xB0B5	U+AC38	# 갸
16-22	0x3036	0xB0B6	U+AC40	# 걀
16-23	0x3037	0xB0B7	U+AC70	# 거
16-24	0x3038	0xB0B8	U+AC71	# 걱
16-25	0x3039	0xB0B9	U+AC74	# 건
16-26	0x303A	0xB0BA	U+AC77	# 걷
16-27	0x303B	0xB0BB	U+AC78	# 걸
16-28	0x303C	0xB0BC	U+AC7A	# 걺
16-29	0x303D	0xB0BD	U+AC80	# 검
16-30	0x303E	0xB0BE	U+AC81	# 겁
16-31	0x303F	0xB0BF	U+AC83	# 것
16-32	0x3040	0xB0C0	U+AC85	# 겅
16-33	0x3041	0xB0C1	U+AC86	# 겆
16-34	0x3042	0xB0C2	U+AC89	# 겉
16-35	0x3043	0xB0C3	U+AC8A	# 겊
16-36	0x3044	0xB0C4	U+AC8B	# 겋
16-37	0x3045	0xB0C5	U+ACA8	# 겨
16-38	0x3046	0xB0C6	U+ACA9	# 격
16-39	0x3047	0xB0C7	U+ACAC	# 견
16-40	0x3048	0xB0C8	U+ACAF	# 겯
16-41	0x3049	0xB0C9	U+ACB0	# 결
16-42	0x304A	0xB0CA	U+ACB8	# 겸
16-43	0x304B	0xB0CB	U+ACB9	# 겹
16-44	0x304C	0xB0CC	U+ACBB	# 겻
16-45	0x304D	0xB0CD	U+ACBD	# 경
16-46	0x304E	0xB0CE	U+ACC1	# 곁
16-47	0x304F	0xB0CF	U+ACAA	# 겪
16-48	0x3050	0xB0D0	U+ACBC	# 겼
16-49	0x3051	0xB0D1	U+ACE0	# 고
16-50	0x3052	0xB0D2	U+ACE1	# 곡
16-51	0x3053	0xB0D3	U+ACE4	# 곤
16-52	0x3054	0xB0D4	U+ACE7	# 곧
16-53	0x3055	0xB0D5	U+ACE8	# 골
16-54	0x3056	0xB0D6	U+ACEA	# 곪
16-55	0x3057	0xB0D7	U+ACEC	# 곬
16-56	0x3058	0xB0D8	U+ACEF	# 곯
16-57	0x3059	0xB0D9	U+ACF0	# 곰
16-58	0x305A	0xB0DA	U+ACF1	# 곱
16-59	0x305B	0xB0DB	U+ACF3	# 곳
16-60	0x305C	0xB0DC	U+ACF5	# 공
16-61	0x305D	0xB0DD	U+ACF6	# 곶
16-62	0x305E	0xB0DE	U+ACFA	# 곺
16-63	0x305F	0xB0DF	U+AD50	# 교
16-64	0x3060	0xB0E0	U+AD54	# 굔
16-65	0x3061	0xB0E1	U+AD58	# 굘
16-66	0x3062	0xB0E2	U+AD61	# 굡
16-67	0x3063	0xB0E3	U+AD6C	# 구
16-68	0x3064	0xB0E4	U+AD6D	# 국
16-69	0x3065	0xB0E5	U+AD70	# 군
16-70	0x3066	0xB0E6	U+AD73	# 굳
16-71	0x3067	0xB0E7	U+AD74	# 굴
16-72	0x3068	0xB0E8	U+AD75	# 굵
16-73	0x3069	0xB0E9	U+AD76	# 굶
16-74	0x306A	0xB0EA	U+AD7B	# 굻
16-75	0x306B	0xB0EB	U+AD7C	# 굼
16-76	0x306C	0xB0EC	U+AD7D	# 굽
16-77	0x306D	0xB0ED	U+AD7F	# 굿
16-78	0x306E	0xB0EE	U+AD81	# 궁
16-79	0x306F	0xB0EF	U+AD82	# 궂
16-80	0x3070	0xB0F0	U+ADDC	# 규
16-81	0x3071	0xB0F1	U+ADE0	# 균
16-82	0x3072	0xB0F2	U+ADE4	# 귤
16-83	0x3073	0xB0F3	U+ADF8	# 그
16-84	0x3074	0xB0F4	U+ADF9	# 극
16-85	0x3075	0xB0F5	U+ADFC	# 근
16-86	0x3076	0xB0F6	U+AE00	# 글
16-87	0x3077	0xB0F7	U+AE01	# 긁
16-88	0x3078	0xB0F8	U+AE07	# 긇
16-89	0x3079	0xB0F9	U+AE08	# 금
16-90	0x307A	0xB0FA	U+AE09	# 급
16-91	0x307B	0xB0FB	U+AE0B	# 긋
16-92	0x307C	0xB0FC	U+AE0D	# 긍
16-93	0x307D	0xB0FD	U+AE30	# 기
16-94	0x307E	0xB0FE	U+AE34	# 긴
17-01	0x3121	0xB1A1	U+AE37	# 긷
17-02	0x3122	0xB1A2	U+AE38	# 길
17-03	0x3123	0xB1A3	U+AE3A	# 긺
17-04	0x3124	0xB1A4	U+AE40	# 김
17-05	0x3125	0xB1A5	U+AE41	# 깁
17-06	0x3126	0xB1A6	U+AE43	# 깃
17-07	0x3127	0xB1A7	U+AE45	# 깅
17-08	0x3128	0xB1A8	U+AE47	# 깇
17-09	0x3129	0xB1A9	U+AE49	# 깉
17-10	0x312A	0xB1AA	U+AE4A	# 깊
17-11	0x312B	0xB1AB	U+AC1C	# 개
17-12	0x312C	0xB1AC	U+AC1D	# 객
17-13	0x312D	0xB1AD	U+AC20	# 갠
17-14	0x312E	0xB1AE	U+AC24	# 갤
17-15	0x312F	0xB1AF	U+AC2C	# 갬
17-16	0x3130	0xB1B0	U+AC2D	# 갭
17-17	0x3131	0xB1B1	U+AC2F	# 갯
17-18	0x3132	0xB1B2	U+AC31	# 갱
17-19	0x3133	0xB1B3	U+AC54	# 걔
17-20	0x3134	0xB1B4	U+AC58	# 걘
17-21	0x3135	0xB1B5	U+AC5C	# 걜
17-22	0x3136	0xB1B6	U+AC8C	# 게
17-23	0x3137	0xB1B7	U+AC90	# 겐
17-24	0x3138	0xB1B8	U+AC94	# 겔
17-25	0x3139	0xB1B9	U+AC9D	# 겝
17-26	0x313A	0xB1BA	U+AC9F	# 겟
17-27	0x313B	0xB1BB	U+ACA1	# 겡
17-28	0x313C	0xB1BC	U+ACA0	# 겠
17-29	0x313D	0xB1BD	U+ACC4	# 계
17-30	0x313E	0xB1BE	U+AD34	# 괴
17-31	0x313F	0xB1BF	U+AD35	# 괵
17-32	0x3140	0xB1C0	U+AD38	# 괸
17-33	0x3141	0xB1C1	U+AD3C	# 괼
17-34	0x3142	0xB1C2	U+AD44	# 굄
17-35	0x3143	0xB1C3	U+AD45	# 굅
17-36	0x3144	0xB1C4	U+AD49	# 굉
17-37	0x3145	0xB1C5	U+AD48	# 굈
17-38	0x3146	0xB1C6	U+ADC0	# 귀
17-39	0x3147	0xB1C7	U+ADC4	# 귄
17-40	0x3148	0xB1C8	U+ADC8	# 귈
17-41	0x3149	0xB1C9	U+ADD0	# 귐
17-42	0x314A	0xB1CA	U+ADD1	# 귑
17-43	0x314B	0xB1CB	U+ADD3	# 귓
17-44	0x314C	0xB1CC	U+AE14	# 긔
17-45	0x314D	0xB1CD	U+ACFC	# 과
17-46	0x314E	0xB1CE	U+ACFD	# 곽
17-47	0x314F	0xB1CF	U+AD00	# 관
17-48	0x3150	0xB1D0	U+AD04	# 괄
17-49	0x3151	0xB1D1	U+AD06	# 괆
17-50	0x3152	0xB1D2	U+AD0C	# 괌
17-51	0x3153	0xB1D3	U+AD0D	# 괍
17-52	0x3154	0xB1D4	U+AD11	# 광
17-53	0x3155	0xB1D5	U+AD10	# 괐
17-54	0x3156	0xB1D6	U+AD88	# 궈
17-55	0x3157	0xB1D7	U+AD8C	# 권
17-56	0x3158	0xB1D8	U+AD90	# 궐
17-57	0x3159	0xB1D9	U+AD9C	# 궜
17-58	0x315A	0xB1DA	U+AD18	# 괘
17-59	0x315B	0xB1DB	U+AD1C	# 괜
17-60	0x315C	0xB1DC	U+AD20	# 괠
17-61	0x315D	0xB1DD	U+AD2D	# 괭
17-62	0x315E	0xB1DE	U+ADA4	# 궤
17-63	0x315F	0xB1DF	U+3134	# ㄴ
17-64	0x3160	0xB1E0	U+3135	# ㄵ
17-65	0x3161	0xB1E1	U+3136	# ㄶ
17-66	0x3162	0xB1E2	U+B098	# 나
17-67	0x3163	0xB1E3	U+B099	# 낙
17-68	0x3164	0xB1E4	U+B09B	# 낛
17-69	0x3165	0xB1E5	U+B09C	# 난
17-70	0x3166	0xB1E6	U+B09F	# 낟
17-71	0x3167	0xB1E7	U+B0A0	# 날
17-72	0x3168	0xB1E8	U+B0A1	# 낡
17-73	0x3169	0xB1E9	U+B0A2	# 낢
17-74	0x316A	0xB1EA	U+B0A8	# 남
17-75	0x316B	0xB1EB	U+B0A9	# 납
17-76	0x316C	0xB1EC	U+B0AB	# 낫
17-77	0x316D	0xB1ED	U+B0AD	# 낭
17-78	0x316E	0xB1EE	U+B0AE	# 낮
17-79	0x316F	0xB1EF	U+B0AF	# 낯
17-80	0x3170	0xB1F0	U+B0B1	# 낱
17-81	0x3171	0xB1F1	U+B0B3	# 낳
17-82	0x3172	0xB1F2	U+B09A	# 낚
17-83	0x3173	0xB1F3	U+B0AC	# 났
17-84	0x3174	0xB1F4	U+B0D0	# 냐
17-85	0x3175	0xB1F5	U+B0D8	# 냘
17-86	0x3176	0xB1F6	U+B0E0	# 냠
17-87	0x3177	0xB1F7	U+B0E5	# 냥
17-88	0x3178	0xB1F8	U+B108	# 너
17-89	0x3179	0xB1F9	U+B109	# 넉
17-90	0x317A	0xB1FA	U+B10B	# 넋
17-91	0x317B	0xB1FB	U+B10C	# 넌
17-92	0x317C	0xB1FC	U+B110	# 널
17-93	0x317D	0xB1FD	U+B112	# 넒
17-94	0x317E	0xB1FE	U+B113	# 넓
18-01	0x3221	0xB2A1	U+B118	# 넘
18-02	0x3222	0xB2A2	U+B119	# 넙
18-03	0x3223	0xB2A3	U+B11B	# 넛
18-04	0x3224	0xB2A4	U+B11D	# 넝
18-05	0x3225	0xB2A5	U+B123	# 넣
18-06	0x3226	0xB2A6	U+B11C	# 넜
18-07	0x3227	0xB2A7	U+B140	# 녀
18-08	0x3228	0xB2A8	U+B141	# 녁
18-09	0x3229	0xB2A9	U+B144	# 년
18-10	0x322A	0xB2AA	U+B148	# 녈
18-11	0x322B	0xB2AB	U+B150	# 념
18-12	0x322C	0xB2AC	U+B151	# 녑
18-13	0x322D	0xB2AD	U+B155	# 녕
18-14	0x322E	0xB2AE	U+B158	# 녘
18-15	0x322F	0xB2AF	U+B154	# 녔
18-16	0x3230	0xB2B0	U+B178	# 노
18-17	0x3231	0xB2B1	U+B179	# 녹
18-18	0x3232	0xB2B2	U+B17C	# 논
18-19	0x3233	0xB2B3	U+B180	# 놀
18-20	0x3234	0xB2B4	U+B182	# 놂
18-21	0x3235	0xB2B5	U+B188	# 놈
18-22	0x3236	0xB2B6	U+B189	# 놉
18-23	0x3237	0xB2B7	U+B18B	# 놋
18-24	0x3238	0xB2B8	U+B18D	# 농
18-25	0x3239	0xB2B9	U+B192	# 높
18-26	0x323A	0xB2BA	U+B193	# 놓
18-27	0x323B	0xB2BB	U+B1E8	# 뇨
18-28	0x323C	0xB2BC	U+B1FD	# 뇽
18-29	0x323D	0xB2BD	U+B204	# 누
18-30	0x323E	0xB2BE	U+B205	# 눅
18-31	0x323F	0xB2BF	U+B208	# 눈
18-32	0x3240	0xB2C0	U+B20B	# 눋
18-33	0x3241	0xB2C1	U+B20C	# 눌
18-34	0x3242	0xB2C2	U+B214	# 눔
18-35	0x3243	0xB2C3	U+B215	# 눕
18-36	0x3244	0xB2C4	U+B219	# 눙
18-37	0x3245	0xB2C5	U+B21E	# 눞
18-38	0x3246	0xB2C6	U+B274	# 뉴
18-39	0x3247	0xB2C7	U+B275	# 뉵
18-40	0x3248	0xB2C8	U+B284	# 늄
18-41	0x3249	0xB2C9	U+B289	# 늉
18-42	0x324A	0xB2CA	U+B290	# 느
18-43	0x324B	0xB2CB	U+B291	# 늑
18-44	0x324C	0xB2CC	U+B294	# 는
18-45	0x324D	0xB2CD	U+B298	# 늘
18-46	0x324E	0xB2CE	U+B299	# 늙
18-47	0x324F	0xB2CF	U+B29A	# 늚
18-48	0x3250	0xB2D0	U+B2A0	# 늠
18-49	0x3251	0xB2D1	U+B2A1	# 늡
18-50	0x3252	0xB2D2	U+B2A5	# 능
18-51	0x3253	0xB2D3	U+B2A6	# 늦
18-52	0x3254	0xB2D4	U+B2A7	# 늧
18-53	0x3255	0xB2D5	U+B2AA	# 늪
18-54	0x3256	0xB2D6	U+B2C8	# 니
18-55	0x3257	0xB2D7	U+B2C9	# 닉
18-56	0x3258	0xB2D8	U+B2CC	# 닌
18-57	0x3259	0xB2D9	U+B2D0	# 닐
18-58	0x325A	0xB2DA	U+B2D8	# 님
18-59	0x325B	0xB2DB	U+B2D9	# 닙
18-60	0x325C	0xB2DC	U+B2DD	# 닝
18-61	0x325D	0xB2DD	U+B0B4	# 내
18-62	0x325E	0xB2DE	U+B0B8	# 낸
18-63	0x325F	0xB2DF	U+B0BC	# 낼
18-64	0x3260	0xB2E0	U+B0C4	# 냄
18-65	0x3261	0xB2E1	U+B0C5	# 냅
18-66	0x3262	0xB2E2	U+B0C7	# 냇
18-67	0x3263	0xB2E3	U+B0C9	# 냉
18-68	0x3264	0xB2E4	U+B0C8	# 냈
18-69	0x3265	0xB2E5	U+B124	# 네
18-70	0x3266	0xB2E6	U+B125	# 넥
18-71	0x3267	0xB2E7	U+B128	# 넨
18-72	0x3268	0xB2E8	U+B12C	# 넬
18-73	0x3269	0xB2E9	U+B135	# 넵
18-74	0x326A	0xB2EA	U+B137	# 넷
18-75	0x326B	0xB2EB	U+B139	# 넹
18-76	0x326C	0xB2EC	U+B15C	# 녜
18-77	0x326D	0xB2ED	U+B1CC	# 뇌
18-78	0x326E	0xB2EE	U+B1DD	# 뇝
18-79	0x326F	0xB2EF	U+B258	# 뉘
18-80	0x3270	0xB2F0	U+B25C	# 뉜
